root_id,type
720575941559575076,Tm20
720575941559748623,T4c
720575941559791652,L2
720575941559836964,L2
720575941559885550,R8
720575941559897838,R7
720575941560016499,Li08
720575941560054031,R8
720575941560058995,T4c
720575941560177523,L5
720575941560189299,Tm20
720575941560265487,Mi9
720575941560293358,Mi4
720575941560321006,T5b
720575941560458511,Li17
720575941560477711,Mi9
720575941560513006,L2
720575941560523279,Tm9
720575941560558062,T4c
720575941560671759,T4c
720575941560709870,C3
720575941560711439,Tm20
720575941560720243,T4c
720575941560787950,Mi1
720575941560806259,Dm15
720575941560830067,T4c
720575941560834931,T5a
720575941560849011,Tm20
720575941560941294,Pm01
720575941561035535,L5
720575941561047823,TmY14
720575941561080558,Mi1
720575941561129198,R8
720575941561134574,L4
720575941561188879,Dm15
720575941561196559,Li02
720575941561224430,T5c
720575941561236751,Mi4
720575941561277678,Dm15
720575941561277811,Y4
720575941561292526,Pm01
720575941561321966,L5
720575941561345651,T5c
720575941561394547,L2
720575941561400691,L1
720575941561420333,T4c
720575941561433103,L2
720575941561437199,T4c
720575941561447406,T5b
720575941561452047,Mi1
720575941561481587,Li02
720575941561493263,L2
720575941561508653,T5b
720575941561510515,Mi1
720575941561516782,Tm20
720575941561528847,Li01
720575941561547279,Tm20
720575941561568527,L2
720575941561585779,Pm01
720575941561587727,T5b
720575941561617390,T1
720575941561633139,Mi1
720575941561633807,T1
720575941561634831,T1
720575941561639539,T5c
720575941561644782,T1
720575941561671283,Mi9
720575941561776499,Tm9
720575941561783411,Mi1
720575941561817971,Mi1
720575941561825069,L5
720575941561862771,Li04
720575941561868915,Tm20
720575941561895936,Mi1
720575941561897587,Dm3v
720575941561914483,Tm9
720575941561952557,Mi1
720575941561999405,T5c
720575941562105133,T4c
720575941562697005,L5
720575941562735149,T5b
720575941562760749,Tm20
720575941562814464,T5b
720575941562856493,L5
720575941562869037,T5c
720575941562901138,L1
720575941562966573,Mi4
720575941562981127,Li17
720575941562983336,T4c
720575941563033000,Li01
720575941563036205,Mi1
720575941563036973,C3
720575941563045165,L2
720575941563065645,Li09
720575941563067693,Tm9
720575941563069352,R8
720575941563082285,R8
720575941563089453,TmY14
720575941563091112,T4c
720575941563129746,L1
720575941563132973,L2
720575941563141800,Mi9
720575941563147053,Mi1
720575941563187207,T5a
720575941563196973,T1
720575941563197997,T4c
720575941563199586,LPi01
720575941563201837,Tm20
720575941563202055,T4c
720575941563221293,Tm20
720575941563222317,T4c
720575941563515048,Mi1
720575941563559080,Mi4
720575941563564968,Mi9
720575941563571624,Tm9
720575941563674280,T4c
720575941563702952,Mi9
720575941563706466,Li01
720575941563789992,T4c
720575941563856274,R8
720575941563975336,T4c
720575941564054162,Mi4
720575941564104360,Mi1
720575941564114344,Mi9
720575941564242856,L2
720575941564262912,L2
720575941564296360,Mi1
720575941564438930,Mi1
720575941564446098,Mi1
720575941564504722,Pm01
720575941564517223,Li10
720575941564532136,T5b
720575941564608680,TmY14
720575941564659346,Mi1
720575941564742802,Tm20
720575941564772706,Li14
720575941564788480,C3
720575941564793447,L3
720575941564806754,LMt2
720575941564889654,L2
720575941564915200,T5c
720575941564921600,Tm20
720575941564922112,T5c
720575941564962102,L1
720575941565003015,T4c
720575941565021330,Tm9
720575941565082210,Tm20
720575941565136903,L1
720575941565140578,T4c
720575941565148818,T5c
720575941565231360,T5d
720575941565240064,Dm15
720575941565248768,Tm20
720575941565292695,T5c
720575941565323666,Tm9
720575941565332119,T5c
720575941565348247,T5c
720575941565354898,Mi1
720575941565357056,TmY14
720575941565399040,L1
720575941565402002,Mi9
720575941565411991,T4c
720575941565412498,Li10
720575941565418898,Tm20
720575941565435648,Tm20
720575941565460578,Mi1
720575941565470866,R8
720575941565472098,Mi1
720575941565487250,Mi9
720575941565489554,T5b
720575941565499538,L2
720575941565502306,T5c
720575941565506967,T4c
720575941565519762,T5b
720575941565543314,Li01
720575941565552738,T5b
720575941565562978,L5
720575941565584384,R8
720575941565587090,Pm01
720575941565623698,Dm4
720575941565649920,T4c
720575941565685911,T4c
720575941565687040,Li15
720575941565709063,T4c
720575941565716066,T5c
720575941565730560,Mi1
720575941565735680,Tm20
720575941565757538,T5c
720575941565763938,T5c
720575941565767010,T5c
720575941565786112,L2
720575941565814272,T5b
720575941565835618,Mi1
720575941565838487,L5
720575941565844736,Li01
720575941565981079,Mi1
720575941566018823,Tm20
720575941566041134,T5a
720575941566054039,T4c
720575941566062487,T5c
720575941566102791,T4c
720575941566156590,T4c
720575941566184494,Mi1
720575941566253719,C3
720575941566323298,T5c
720575941566339426,Dm3v
720575941566343943,T4c
720575941566376034,T5c
720575941566385506,L2
720575941566399074,T4c
720575941566445671,L1
720575941566449415,C3
720575941566460514,L2
720575941566488886,T5c
720575941566494311,Mi1
720575941566509110,Li02
720575941566521751,L2
720575941566530914,Tm9
720575941566552118,Mi4
720575941566553607,T5c
720575941566558727,Mi1
720575941566562311,Tm20
720575941566564103,Tm20
720575941566564194,Tm20
720575941566570082,Tm20
720575941566580119,Tm9
720575941566585239,Li10
720575941566606434,L1
720575941566614279,Li16
720575941566623383,Mi1
720575941566630198,T5c
720575941566633314,Li17
720575941566636039,Li05
720575941566636086,T5c
720575941566654727,Mi4
720575941566676119,Tm9
720575941566693174,Mi1
720575941566698135,Tm20
720575941566709090,Tm9
720575941566712162,T4c
720575941566725474,C3
720575941566729314,Tm9
720575941566743559,Mi1
720575941566746466,Mi4
720575941566754055,T1
720575941566756503,T4c
720575941566767255,T5c
720575941566767970,T4c
720575941566787170,Mi1
720575941566791222,Tm20
720575941566803863,Mi1
720575941566809698,Li11
720575941566815330,LMa1
720575941566815847,L5
720575941566817122,R8
720575941566828898,Tm20
720575941566914658,Tm5b
720575941566915170,Tm20
720575941566946967,Tm9
720575941566957975,Dm6
720575941566958695,Tm20
720575941566989975,T1
720575941567006311,T5c
720575941567007335,T5c
720575941567019830,L2
720575941567029046,Mi1
720575941567049319,Tm2
720575941567049575,Tm9
720575941567053110,Mi1
720575941567152743,C3
720575941567177319,Mi1
720575941567177575,T5c
720575941567336758,Mi1
720575941567347766,Mi1
720575941567388726,Tm20
720575941567442791,L2
720575941567454567,Mi1
720575941567485799,L2
720575941567589876,Li01
720575941567610983,T4c
720575941567651382,T4c
720575941567656758,Mi1
720575941567685686,Tm3
720575941567710262,Li23
720575941567712871,T5c
720575941567723367,L2
720575941567754855,Tm20
720575941567763510,LLPt
720575941567770166,L2
720575941567776114,T5c
720575941567816692,Pm01
720575941567818087,Mi1
720575941567825266,R8
720575941567831606,Mi1
720575941567883111,T4c
720575941567890990,T4c
720575941567892071,Tm9
720575941567923559,T1
720575941567988839,Li17
720575941567989351,Tm9
720575941568288302,Tm9
720575941568699438,T4c
720575941568825076,L1
720575941568848430,Mi1
720575941568866094,C3
720575941569159162,Tm9
720575941569268782,Mi1
720575941569300014,Dm15
720575941569348398,Tm20
720575941569395758,T4c
720575941569456686,T1
720575941569470964,Mi1
720575941569497390,T4c
720575941569558830,T5c
720575941569619188,T4c
720575941569631022,R7
720575941569640238,Li18
720575941569661486,T5b
720575941569695278,Li10
720575941569735470,Tm20
720575941569750830,T4c
720575941569774382,Tm20
720575941569826674,Mi1
720575941569828654,T1
720575941569851130,Mi1
720575941569864954,Tm9
720575941569922162,T4c
720575941569951476,L5
720575941570012786,Mi9
720575941570027378,Dm3v
720575941570084466,Dm4
720575941570173940,Mi1
720575941570245620,Pm01
720575941570322938,T5c
720575941570368244,T5b
720575941570406906,Mi1
720575941570409374,LMa1
720575941570418932,Tm9
720575941570433524,T5c
720575941570434804,T5c
720575941570445044,T5b
720575941570448372,T5c
720575941570512890,T5c
720575941570523250,T4c
720575941570551802,Mi9
720575941570564602,L1
720575941570628858,Pm01
720575941570631674,L5
720575941570684410,Mi1
720575941570726138,Li10
720575941570731508,T5b
720575941570764538,Mi9
720575941570775290,L4
720575941570798450,L5
720575941570817530,L1
720575941570819060,L2
720575941570847346,Tm20
720575941570847988,L2
720575941570849138,Li13
720575941570853022,Tm9
720575941570855418,Tm20
720575941570856954,Dm15
720575941570857972,L1
720575941570862330,R7
720575941570885108,Mi1
720575941570889330,T1
720575941570895354,Tm20
720575941570912500,R8
720575941570914804,Tm9
720575941571064820,T4c
720575941571224564,Tm20
720575941571230452,T4c
720575941571234548,T5b
720575941571241716,Mi1
720575941571301108,Li26
720575941571315700,T5c
720575941571319796,T5b
720575941571434654,L1
720575941572255134,T5b
720575941572577288,R8
720575941572635805,LMt4
720575941572873224,T4c
720575941572915102,T1
720575941573153352,L5
720575941573200200,T4c
720575941573241416,T5c
720575941573281801,T5c
720575941573438216,R7
720575941573552542,Li15
720575941573555855,T5d
720575941573567390,Mi1
720575941573587870,Mi1
720575941573627038,Mi1
720575941573651102,C3
720575941573687880,L5
720575941573702558,L2
720575941573746334,Li17
720575941573751454,L5
720575941573815368,T5c
720575941573838920,T5c
720575941573845150,Mi1
720575941573857352,Tm9
720575941573864606,Tm20
720575941573869470,Mi1
720575941573892766,Tm9
720575941573924424,Tm9
720575941573925790,L2
720575941573971102,Li01
720575941574039803,Mi1
720575941574067358,Li05
720575941574075294,Li17
720575941574190152,L1
720575941574196662,Tm9
720575941574212680,Dm3v
720575941574321928,T4c
720575941574364232,Tm20
720575941574419784,Li01
720575941574442312,T5b
720575941574468616,R8
720575941574515963,Mi1
720575941574519035,Mi1
720575941574582344,T5c
720575941574587976,Mi1
720575941574594664,LLPt
720575941574596603,Pm01
720575941574602491,Pm01
720575941574616585,T4c
720575941574629704,L2
720575941574723067,L2
720575941574724347,T5b
720575941574868808,LMt2
720575941574877704,Mi1
720575941574879752,Mi4
720575941574901832,Li04
720575941574913864,Pm01
720575941574914043,Tm9
720575941574919163,Tm20
720575941574948680,Tm20
720575941574957384,T1
720575941574959624,Tm20
720575941574992712,Pm01
720575941575011912,T4c
720575941575020809,Mi1
720575941575021469,Li01
720575941575023881,Mi1
720575941575091720,Tm20
720575941575091721,L1
720575941575096073,T4c
720575941575103752,T5c
720575941575107593,T5c
720575941575119611,Tm20
720575941575128840,T1
720575941575156125,T4c
720575941575156893,Mi1
720575941575178141,T4c
720575941575209481,Mi1
720575941575217309,T4c
720575941575233531,T5b
720575941575260680,Tm20
720575941575272699,Pm01
720575941575277455,Mi1
720575941575281161,Tm9
720575941575311867,LPi09
720575941575313915,L2
720575941575340539,Tm9
720575941575353097,Mi1
720575941575357179,T5b
720575941575360763,T5c
720575941575374075,Mi1
720575941575376123,C3
720575941575388829,LLPt
720575941575393693,T1
720575941575393949,L2
720575941575485085,Tm9
720575941575485691,L5
720575941575493789,Tm20
720575941575495163,R8
720575941575501819,L2
720575941575511304,Dm15
720575941575528699,T4c
720575941575553531,T5c
720575941575572475,T4c
720575941575582216,L5
720575941575594248,TmY14
720575941575608840,L2
720575941575611657,Tm9
720575941575635464,Mi1
720575941575649275,Tm4
720575941575652360,Mi1
720575941575656699,Mi1
720575941575659919,Mi4
720575941575662493,Mi1
720575941575662843,Mi1
720575941575667707,L2
720575941575697295,T5c
720575941575705339,Mi1
720575941575705501,Tm20
720575941575723272,R7
720575941575734415,Mi9
720575941575737757,Mi4
720575941575737851,L2
720575941575751419,L2
720575941575760393,Pm01
720575941575776157,Tm9
720575941575781883,Mi1
720575941575789819,Tm9
720575941575792393,Tm20
720575941575804680,R7
720575941575837853,Pm11
720575941575847069,L2
720575941575849398,T5c
720575941575881992,Mi1
720575941575907336,L5
720575941575918857,T4c
720575941575938230,L2
720575941575942409,T4c
720575941575950774,Mi1
720575941575977993,Mi1
720575941576007350,T5b
720575941576061341,T4c
720575941576075016,Pm01
720575941576087965,Mi1
720575941576112905,T5c
720575941576114184,Li13
720575941576123912,L2
720575941576133789,L2
720575941576144904,Pm01
720575941576154269,Tm9
720575941576162569,MLt3
720575941576176797,T5c
720575941576251279,Dm15
720575941576267529,C3
720575941576282767,Tm20
720575941576286863,C3
720575941576297481,L2
720575941576310537,LMt4
720575941576355593,Dm6
720575941576379535,Mi1
720575941576404918,Mi1
720575941576453480,T4c
720575941576491151,T1
720575941576522895,Mi1
720575941576595855,Tm9
720575941576599400,L2
720575941576714166,T5c
720575941576721295,Tm9
720575941576814479,T1
720575941576841103,T4c
720575941576846479,Li04
720575941576848232,Mi1
720575941576852879,T5b
720575941576855183,T4c
720575941576908687,T4c
720575941576942735,Tm20
720575941576948879,T1
720575941576970088,T4c
720575941576971919,Tm9
720575941576972982,Mi9
720575941576982376,T5b
720575941577008232,T4c
720575941577096693,T5b
720575941577116854,L1
720575941577121974,Mi1
720575941577184950,Mi1
720575941577223784,L2
720575941577263286,Tm9
720575941577289064,L2
720575941577303912,Tm20
720575941577304758,T4c
720575941577306038,L5
720575941577310568,Mi9
720575941577313896,L5
720575941577322166,Dm15
720575941577409896,Tm20
720575941577415350,R7
720575941577435574,Li04
720575941577441718,Tm20
720575941577455976,L2
720575941577503414,Li05
720575941577514678,T5c
720575941577536360,T4c
720575941577556561,Li05
720575941577577654,Li33
720575941577589096,Dm15
720575941577592936,Mi1
720575941577742696,T5b
720575941577821288,L2
720575941577890408,Tm9
720575941577955688,Tm20
720575941578207057,T5a
720575941578376025,L1
720575941578380633,L5
720575941578767705,Mi1
720575941578813017,LPi09
720575941578814553,L5
720575941578831193,T5c
720575941578852953,T5c
720575941579009369,Tm9
720575941579016025,Tm9
720575941579085657,Dm3v
720575941579161433,Mi1
720575941579449689,Mi9
720575941579526737,Mi1
720575941579591257,C3
720575941579600473,TmY14
720575941579602933,T5b
720575941579622233,Tm20
720575941579643737,L1
720575941579665497,Mi9
720575941579685241,T5a
720575941579749713,Tm20
720575941579763289,Li10
720575941579827281,Mi1
720575941579830865,Mi1
720575941579837273,Li17
720575941579908689,Tm20
720575941579926865,T4c
720575941579934545,T5c
720575941579939161,Mi1
720575941579950169,T4c
720575941579991889,Mi1
720575941579995125,T4c
720575941579997529,R8
720575941580024153,Tm9
720575941580027737,Tm20
720575941580031313,Tm20
720575941580065013,T5b
720575941580078425,C3
720575941580092761,Mi1
720575941580096345,Y1
720575941580099929,L2
720575941580116305,T4c
720575941580117585,T4c
720575941580123985,T4c
720575941580150617,Sm03
720575941580150873,Tm9
720575941580188497,T5c
720575941580189529,Tm20
720575941580214865,Mi1
720575941580215897,T1
720575941580221009,T4c
720575941580224089,Mi4
720575941580231249,C3
720575941580232057,Sm18
720575941580246005,T4c
720575941580362741,T5c
720575941580441937,T5c
720575941580471285,T5c
720575941580549365,Dm15
720575941580561489,Tm9
720575941580721489,T5c
720575941580731125,T5c
720575941580760657,Tm20
720575941580769781,Mi1
720575941580790865,L1
720575941580828497,Pm01
720575941580835829,Tm5b
720575941580868433,T5c
720575941580869201,T5c
720575941580905041,T4c
720575941580906577,T5b
720575941580907601,Li01
720575941580911185,Pm01
720575941580941137,Li10
720575941580986613,L1
720575941580989173,T1
720575941581003089,Dm15
720575941581005905,Li17
720575941581011025,LPi09
720575941581117429,Tm20
720575941581142517,L1
720575941581149429,L1
720575941581175889,L2
720575941581189457,Tm20
720575941581238005,T5c
720575941581299537,Pm01
720575941581299701,T1
720575941581314385,Am1
720575941581321973,L2
720575941581390837,Li16
720575941581407477,T4c
720575941581451765,Li02
720575941581455349,L2
720575941581501561,T4c
720575941581526137,LPi09
720575941581559417,T5c
720575941581590137,Tm20
720575941581595513,L5
720575941581902201,Mi1
720575941581903225,Mi1
720575941581977209,Mi9
720575941582014329,T5b
720575941582019961,Mi1
720575941582174841,T5c
720575941582193017,T4c
720575941582578041,Mi9
720575941582588793,Tm9
720575941582594425,LMt2
720575941582772601,Tm9
720575941582875513,T3
720575941582878329,Tm20
720575941582933113,L5
720575941582960761,T4c
720575941582989177,Tm9
720575941583076985,Mi9
720575941583085177,T1
720575941583116409,L2
720575941583123833,T1
720575941583135839,L3
720575941583198585,R7
720575941583216761,L2
720575941583239545,Mi1
720575941583295097,Y3
720575941583305593,Tm20
720575941583349369,T5b
720575941583859846,Li01
720575941583862406,Li05
720575941584150014,R8
720575941584287071,T4c
720575941584314719,T4c
720575941584416351,T5c
720575941584420606,L3
720575941584424926,R7
720575941584428934,Mi1
720575941584506366,R8
720575941584513926,L1
720575941584558846,L3
720575941584562174,R8
720575941584933471,T5c
720575941584963167,C3
720575941584981855,T4c
720575941585302150,Mi1
720575941585337183,Tm7
720575941585394527,Tm20
720575941585528671,T4c
720575941585615967,Mi1
720575941585641311,T5c
720575941585651807,Dm15
720575941585699462,T4c
720575941585709958,L1
720575941585746015,T5c
720575941585768799,Mi1
720575941585810271,Tm9
720575941585874822,C3
720575941585890143,Mi9
720575941585903455,T4c
720575941585911686,Mi1
720575941585925983,Li04
720575941585947270,T4c
720575941585949535,Li10
720575941585950047,Mi1
720575941585956191,Mi1
720575941586329222,Mi4
720575941586350214,Tm9
720575941586413190,Pm01
720575941586473350,T5c
720575941586493150,L2
720575941586767750,Tm9
720575941586800964,Li01
720575941586831326,T5c
720575941586897374,Pm01
720575941586899678,Pm01
720575941586937222,T5c
720575941586958982,T5c
720575941586959940,LPi01
720575941586981766,Mi1
720575941587032798,T4c
720575941587035358,L5
720575941587065054,T4c
720575941587068894,T4c
720575941587073502,T5c
720575941587083142,T5c
720575941587118982,Tm20
720575941587119940,T4c
720575941587191686,T5c
720575941587243142,Mi4
720575941587252358,L4
720575941587269254,Tm9
720575941587311238,T5c
720575941587403142,L2
720575941587420382,TmY14
720575941587517918,Tm20
720575941587530718,Mi1
720575941587630046,L1
720575941587631358,L2
720575941587631614,R7
720575941587652062,L2
720575941587655646,MLt3
720575941587761630,L2
720575941587853534,Tlp1
720575941587919671,Li09
720575941587926750,Tm9
720575941587937246,L2
720575941587943390,Tm20
720575941587953118,TmY5a
720575941587958596,Dm6
720575941587974622,Tm20
720575941587984862,R8
720575941587996126,Li08
720575941588037086,Li02
720575941588075332,L1
720575941588075844,L1
720575941588945220,Mi1
720575941589003319,L1
720575941589325380,L3
720575941589344324,T5c
720575941589425988,Tm9
720575941589514308,L2
720575941589517892,Tm9
720575941589560388,Dm6
720575941589578052,T5b
720575941589597252,T5c
720575941589667980,T5c
720575941589810756,Tm9
720575941589846583,T5c
720575941590024516,Mi9
720575941590199108,Tm20
720575941590204996,T4c
720575941590287927,Mi1
720575941590293559,Mi1
720575941590323255,Li02
720575941590370116,T5c
720575941590370628,T5b
720575941590383940,L2
720575941590415684,Tm9
720575941590492740,Mi1
720575941590493508,Tm20
720575941590519364,Tm9
720575941590541124,T5c
720575941590565188,Dm15
720575941590571332,T4c
720575941590632004,Tm20
720575941590663492,Li04
720575941590668599,Tm9
720575941590716968,T4c
720575941590721534,L5
720575941590725188,Tm20
720575941590758398,Li01
720575941590852606,T5c
720575941590874167,Mi1
720575941590935095,L2
720575941590938423,Tm20
720575941591037495,Tm20
720575941591075895,L2
720575941591085054,Mi1
720575941591101495,L5
720575941591142711,T4c
720575941591201847,Mi1
720575941591219852,Mi1
720575941591232311,LLPt
720575941591251255,R7
720575941591318583,Tm20
720575941591345719,T1
720575941591373196,T4c
720575941591648652,Mi1
720575941591688958,Dm15
720575941591739276,T1
720575941591778188,Tm9
720575941591799294,L1
720575941591822220,Dm3v
720575941591909260,T5b
720575941591911422,T4c
720575941591980798,L2
720575941591999998,Mi9
720575941592030462,Dm6
720575941592033899,Tm3
720575941592083819,Li17
720575941592093547,T5a
720575941592093694,T4c
720575941592188926,T5c
720575941592196094,Tm20
720575941592261118,L2
720575941592285836,Tm9
720575941592292236,T4c
720575941592296446,Li08
720575941592298750,T5c
720575941592305918,T4c
720575941592306828,Mi9
720575941592315390,L1
720575941592331148,Mi4
720575941592409228,L2
720575941592576396,L2
720575941592585256,R8
720575941592677160,T4c
720575941592701068,T4c
720575941592735116,Tm20
720575941592736652,LMt2
720575941592757132,Mi1
720575941592796300,Tm9
720575941592834956,Tm9
720575941592866444,Mi1
720575941593082919,Li05
720575941593272939,R7
720575941593333285,T4c
720575941593335589,T5c
720575941593391397,T4b
720575941593579048,T5c
720575941593654824,TmY14
720575941593823851,Mi1
720575941593824296,T5c
720575941593848360,Tm9
720575941594031656,Mi1
720575941594051368,T5c
720575941594059557,T4c
720575941594060139,T4c
720575941594151976,T4c
720575941594171944,C3
720575941594200360,T4c
720575941594216744,TmY14
720575941594224680,Mi9
720575941594250280,T5c
720575941594359592,Li10
720575941594528619,Dm15
720575941594531435,TmY14
720575941594533227,L2
720575941594601323,L2
720575941594671467,T5c
720575941594691877,Li02
720575941594922859,T5c
720575941594979435,L2
720575941594979691,Li17
720575941594991211,Li01
720575941595030891,TmY14
720575941595043179,Dm4
720575941595062635,T5c
720575941595092005,Dm4
720575941595121959,Tm9
720575941595125031,T5b
720575941595167958,T5c
720575941595187926,Li05
720575941595202006,T4c
720575941595217541,R8
720575941595335382,T5c
720575941595378646,Dm15
720575941595532325,L2
720575941595631141,T4c
720575941595650087,Mi1
720575941595654870,L4
720575941595659222,Tm9
720575941595725095,T4c
720575941595726631,C3
720575941595799254,L2
720575941595816231,T4c
720575941595862230,T4c
720575941595884069,Tm20
720575941595898407,T4c
720575941595938597,Mi1
720575941595962405,Dm3v
720575941595972566,T5b
720575941595993558,T1
720575941596010533,Dm15
720575941596045605,Li09
720575941596053462,Tm20
720575941596085031,T5b
720575941596091175,T4c
720575941596159446,L2
720575941596160214,T4c
720575941596177366,LLPt
720575941596199719,Mi1
720575941596209957,T5c
720575941596215254,L2
720575941596218070,Pm01
720575941596226597,Li17
720575941596234966,Pm01
720575941596271141,L2
720575941596278230,TmY14
720575941596279153,Mi1
720575941596282481,Mi1
720575941596290460,T5a
720575941596291621,L2
720575941596292903,Dm15
720575941596294437,R7
720575941596306725,L4
720575941596307158,Tm20
720575941596330021,Tm9
720575941596337110,T5c
720575941596360128,Li05
720575941596363047,Tm9
720575941596370033,Y11
720575941596382503,Tm27
720575941596384625,T5c
720575941596384807,L1
720575941596390513,T5c
720575941596399217,T4c
720575941596401959,T5c
720575941596410151,T4c
720575941596412529,Tm9
720575941596431141,T4c
720575941596442149,L2
720575941596445477,Tm9
720575941596472613,C3
720575941596479132,T4d
720575941596481905,T5b
720575941596492913,T5c
720575941596507429,LLPt
720575941596507941,T5c
720575941596514343,Tm20
720575941596516901,L2
720575941596525349,T5c
720575941596552999,Tm9
720575941596595237,LPi09
720575941596598567,T4c
720575941596719143,Tm20
720575941596737649,Mi1
720575941596740645,Pm01
720575941596758149,Mi1
720575941596769157,Mi4
720575941596778535,Mi1
720575941596800807,L2
720575941596811303,Tm20
720575941596812071,Sm19
720575941596846193,Mi9
720575941596848005,Mi1
720575941596854055,Mi9
720575941596865575,L2
720575941596911772,Mi4
720575941596960133,T4c
720575941596979057,T5b
720575941597007985,L2
720575941597059996,R7
720575941597060209,Tm20
720575941597079409,Dm3v
720575941597094257,Tm9
720575941597136753,Mi1
720575941597140849,Li09
720575941597147761,Tm9
720575941597172593,L2
720575941597192049,R7
720575941597194353,T5b
720575941597197681,L5
720575941597198705,T1
720575941597201521,Tm20
720575941597216133,Tm20
720575941597304945,Tm9
720575941597369201,Li10
720575941597375365,Tm9
720575941597390469,TmY14
720575941597393521,L2
720575941597422193,L2
720575941597424497,LPi09
720575941597445253,T4c
720575941597446021,Pm01
720575941597456773,L2
720575941597474417,R8
720575941597478513,T4c
720575941597546117,R7
720575941597573509,T5c
720575941597608069,L1
720575941597680517,T5c
720575941597728133,Mi1
720575941597750917,L2
720575941597827973,Mi1
720575941597842565,Mi9
720575941597846149,Mi1
720575941597849221,Mi1
720575941597856901,Li01
720575941597872773,Tm9
720575941597918085,Tm9
720575941597928069,T4c
720575941598210972,T5b
720575941598472128,T4c
720575941598531264,Li05
720575941598660764,Mi4
720575941598718505,Li01
720575941599072156,Mi1
720575941599154112,Y11
720575941599156160,Y11
720575941599197993,T5c
720575941599211817,Li10
720575941599295424,Mi1
720575941599318720,T5b
720575941599510428,Tm20
720575941599524252,Tm20
720575941599525020,Tm5b
720575941599528092,Tm9
720575941599544476,Dm15
720575941599546816,T5c
720575941599552412,T4c
720575941599553180,T5c
720575941599553216,Tm20
720575941599564444,Mi1
720575941599581084,L2
720575941599582144,Tm9
720575941599624092,Dm15
720575941599632832,Tm9
720575941599698844,Mi1
720575941599776960,Li02
720575941599781276,Mi1
720575941599812800,TmY14
720575941599830976,L2
720575941599841216,LMt4
720575941599860124,Li02
720575941599862208,Tm20
720575941599970089,Li01
720575941600057792,Tm20
720575941600105152,T4c
720575941600193472,T1
720575941600204224,L2
720575941600213440,LLPt
720575941600291625,T5c
720575941600827433,Mi1
720575941600897577,Mi4
720575941600907561,Mi9
720575941600927273,T5c
720575941601041449,T4c
720575941601215529,Tm9
720575941601248809,Tm9
720575941601508649,Mi1
720575941601509417,Mi1
720575941601523753,Mi9
720575941601638953,Tm9
720575941601648681,Mi1
720575941601660201,Mi1
720575941601661737,Tm20
720575941601702953,T5c
720575941601787177,T4c
720575941601810985,Tm9
720575941601840681,Dm15
720575941601872169,L2
720575941601923369,T5c
720575941601958185,L5
720575941602040617,Tm20
720575941602055977,L4
720575941602063469,L5
720575941602086246,R8
720575941602117929,T5c
720575941602157865,T2a
720575941602179881,L2
720575941602199081,L5
720575941602209833,L2
720575941603366585,LMa1
720575941603499449,Tm20
720575941603604921,Mi1
720575941603919862,L2
720575941603935734,L2
720575941604047806,L1
720575941604049209,R8
720575941604058041,T4c
720575941604107961,T4c
720575941604119030,T5b
720575941604203449,T4c
720575941604223417,T5c
720575941604223673,T5c
720575941604261110,Mi1
720575941604270265,T1
720575941604282297,Dm3v
720575941604292854,Pm01
720575941604320953,T1
720575941604342518,T5b
720575941604430326,T5c
720575941604444150,T4c
720575941604452281,T4c
720575941604577977,Tm9
720575941604588729,Tm4
720575941604616638,T5c
720575941604729590,Tm9
720575941604742585,T4c
720575941604747449,L1
720575941604780473,L1
720575941604782009,R8
720575941604803006,R7
720575941604820158,T4c
720575941604871609,Mi1
720575941604942265,Tm20
720575941604953529,C3
720575941604959478,T5c
720575941604982457,Mi1
720575941605056758,Tm7
720575941605073654,Dm15
720575941605107641,R8
720575941605115126,Tm20
720575941605151597,T5d
720575941605160377,T5b
720575941605164217,L5
720575941605165302,L2
720575941605196278,T5c
720575941605197502,Mi1
720575941605225406,Tm9
720575941605293046,T4c
720575941605317622,T4c
720575941605326326,L1
720575941605349878,L2
720575941605371582,L5
720575941605373942,Li10
720575941605375222,Mi1
720575941605775294,Mi1
720575941605987262,Pm01
720575941606097086,T5c
720575941606113214,T5c
720575941606137197,T5b
720575941606141374,T4c
720575941606203070,L2
720575941606204350,L2
720575941606236606,Tm20
720575941606240958,T5c
720575941606311870,Tm9
720575941606364862,L3
720575941607167853,Li02
720575941607319661,T5b
720575941607325293,Y11
720575941607457901,Tm9
720575941607460717,Tm20
720575941608000621,T4c
720575941608016493,Mi9
720575941608069229,Mi9
720575941608143213,Tm9
720575941608218477,T5b
720575941608481645,Dm6
720575941608563053,Tm9
720575941608576621,L1
720575941608718445,Mi1
720575941608726637,T4c
720575941608854637,R7
720575941608879469,Mi1
720575941608929133,L2
720575941608930925,Pm01
720575941609083757,Tm9
720575941609098349,Tm20
720575941609103981,R7
720575941609104749,L3
720575941609176685,L2
720575941609185645,LLPt
720575941609203821,Mi1
720575941609210477,Tm20
720575941609237101,Li13
720575941609660393,R7
720575941609905226,L1
720575941609968870,LPi11
720575941610205101,R7
720575941610214374,T4c
720575941610292457,L3
720575941610587110,Li05
720575941610670182,Li01
720575941610820070,T5c
720575941611503533,T4c
720575941611589097,Mi1
720575941611589353,Mi1
720575941611590889,Mi1
720575941611596521,Mi1
720575941611599337,Mi1
720575941611602665,Mi1
720575941611642601,Mi1
720575941611667430,Dm15
720575941611687398,L3
720575941611688934,R7
720575941611721190,Li02
720575941611807465,Tm9
