root_id,type
720575941540385173,Tm3
720575941540391061,C3
720575941540392085,Sm06
720575941540397461,Pm09
720575941540402581,Tm3
720575941540408256,L3
720575941540410517,T4d
720575941540412053,Tm9
720575941540415936,L1
720575941540424397,L1
720575941540427669,Tm25
720575941540430834,Mi13
720575941540434368,R8
720575941540436466,L2
720575941540451826,Mi4
720575941540453106,TmY5a
720575941540456946,MLt3
720575941540461042,T3
720575941540462578,Tm2
720575941540463346,Dm8a
720575941540470258,T3
720575941540472050,TmY10
720575941540475378,Mi4
720575941540487037,TmY3
720575941540492949,Tm9
720575941540494322,Pm05
720575941540497394,LMa4
720575941540505074,Tm4
720575941540506098,LMa1
720575941540512498,Tm20
720575941540517245,L3
720575941540519666,Li03
720575941540519772,T5a
720575941540522332,Y11
720575941540526940,T5a
720575941540527602,Tm20
720575941540529650,Tm20
720575941540529756,T4d
720575941540532722,TmY20
720575941540535132,TmY20
720575941540535388,T5b
720575941540536156,Mi10
720575941540542194,L2
720575941540542706,T2
720575941540545010,T5a
720575941540551154,T4a
720575941540556949,Mi9
720575941540559964,T5c
720575941540567900,T4c
720575941540568668,Tm20
720575941540576092,T5d
720575941540583772,Tm9
720575941540585820,Tm3
720575941540594524,T5d
720575941540595292,T4a
720575941540598108,Mi1
720575941540603285,Sm02
720575941540606044,T5a
720575941540607068,Li03
720575941540616284,LPi05
720575941540629852,T4b
720575941540630477,C2
720575941540647922,Pm07
720575941540658268,Tm2
720575941540683868,Mi4
720575941540684124,Sm19
720575941540690012,Mi4
720575941540694477,TmY11
720575941540699890,C3
720575941540716766,R8
720575941540740444,L5
720575941540769628,Dm3p
720575941540774748,T4b
720575941540777564,Dm10
720575941540786780,T5b
720575941540787292,Y3
720575941540788828,Dm3q
720575941540792701,Mi14
720575941540795996,TmY15
720575941540803453,T2a
720575941540811868,Li05
720575941540818524,T4d
720575941540819036,T5a
720575941540820828,Dm3p
720575941540834396,T5b
720575941540846684,T4b
720575941540847964,Tlp1
720575941540854301,T4a
720575941540855388,T4c
720575941540865565,T5a
720575941540868125,Mi1
720575941540884509,C2
720575941540887837,Mi10
720575941540889117,Tm1
720575941540890204,Li14
720575941540893981,T4a
720575941540919837,T4d
720575941540923933,Mi4
720575941540926749,T4c
720575941540927773,Mi1
720575941540930077,Tm9
720575941540934093,T1
720575941540939100,Tlp1
720575941540941853,Tm21
720575941540945869,L1
720575941540947292,T4b
720575941540950876,Pm06
720575941540968477,Mi9
720575941540969933,L3
720575941540971293,Mi4
720575941540989645,L4
720575941540990430,L2
720575941540992734,L3
720575941540996062,L1
720575941541005534,L2
720575941541010654,R8
720575941541013789,T5b
720575941541015518,R8
720575941541025997,R7
720575941541026253,R8
720575941541027789,L3
720575941541029837,R7
720575941541035389,L4
720575941541038365,TmY4
720575941541042557,TmY5a
720575941541049293,L3
720575941541050061,L3
720575941541062861,L5
720575941541063373,R7
720575941541064141,L4
720575941541072253,L1
720575941541072925,T5d
720575941541073021,L2
720575941541074524,Tm5d
720575941541074777,L1
720575941541080668,Tm16
720575941541082716,Tm9
720575941541083677,Li10
720575941541084541,L2
720575941541095197,T5b
720575941541095260,Mi1
720575941541096733,T4c
720575941541098269,Mi4
720575941541098588,Tm27
720575941541099100,Li06
720575941541102365,Mi15
720575941541103133,Tm4
720575941541107837,L2
720575941541112412,T4a
720575941541112924,T4c
720575941541117469,T1
720575941541119869,L5
720575941541120381,R7
720575941541123277,Mi10
720575941541125405,Tm3
720575941541133660,TmY11
720575941541133949,L5
720575941541134461,Tm9
720575941541134541,R8
720575941541135452,T1
720575941541136253,T2
720575941541138813,R7
720575941541139804,Mi15
720575941541142876,T3
720575941541143644,T5b
720575941541149020,T3
720575941541150300,Mi1
720575941541152973,Mi1
720575941541153917,R8
720575941541159197,Tlp4
720575941541161052,C3
720575941541161853,R7
720575941541162076,T4b
720575941541162588,T2
720575941541167708,C2
720575941541180701,T5d
720575941541186140,T4b
720575941541203837,L4
720575941541206876,T5b
720575941541208189,L5
720575941541210237,Mi13
720575941541212701,Tm4
720575941541217309,Tm3
720575941541230973,L1
720575941541240349,Mi9
720575941541240668,Mi4
720575941541241436,Tm2
720575941541249405,R7
720575941541292380,T4c
720575941541294109,Mi1
720575941541297500,T4a
720575941541300316,T2
720575941541334114,L2
720575941541334882,L4
720575941541336930,L3
720575941541337698,L3
720575941541339490,L2
720575941541340002,L3
720575941541341794,R8
720575941541342050,L5
720575941541343330,R8
720575941541344610,L3
720575941541345890,L2
720575941541348194,L2
720575941541349218,L1
720575941541350242,L3
720575941541350498,L5
720575941541351266,L3
720575941541351522,R7
720575941541355106,R8
720575941541358434,L4
720575941541359970,L3
720575941541360994,R7
720575941541362524,T5a
720575941541363036,T4d
720575941541363042,L3
720575941541364316,C3
720575941541364322,R7
720575941541365602,R8
720575941541365858,L1
720575941541366626,R7
720575941541367388,Tm20
720575941541368162,R8
720575941541372258,L3
720575941541375586,R7
720575941541380194,R8
720575941541391133,T2
720575941541391389,T3
720575941541396509,TmY11
720575941541397858,R7
720575941541398370,L4
720575941541398626,L3
720575941541413218,L5
720575941541419469,T5b
720575941541428253,T4d
720575941541430733,Mi10
720575941541433117,Tm2
720575941541438669,Tm3
720575941541439586,L2
720575941541449421,LMa5
720575941541456077,Dm18
720575941541457789,Tm2
720575941541471261,Tm16
720575941541476045,Y3
720575941541476637,Dm3q
720575941541477917,Tm1
720575941541489277,Tm1
720575941541500877,TmY5a
720575941541501981,Tm4
720575941541503949,Pm02
720575941541511885,Tm5f
720575941541513085,Tm3
720575941541513677,Y3
720575941541532621,T2a
720575941541534493,T4b
720575941541542429,Mi2
720575941541551053,Tm20
720575941541560269,Dm8a
720575941541561725,Tm1
720575941541564541,Mi4
720575941541565821,Tm1
720575941541567437,T2a
720575941541568125,Mi4
720575941541570941,Mi1
720575941541571277,Tm9
720575941541574093,Pm03
720575941541576397,Sm07
720575941541584077,L2
720575941541605245,Li05
720575941541607197,T4a
720575941541607293,Tm9
720575941541614541,Tm20
720575941541620322,L1
720575941541621346,R8
720575941541623394,L3
720575941541625186,L1
720575941541625954,R8
720575941541647901,T3
720575941541648333,T5a
720575941541649693,T5a
720575941541654813,T3
720575941541662749,T2a
720575941541666845,Tm1
720575941541679997,T2a
720575941541683325,T2a
720575941541687421,Tm5f
720575941541707469,C3
720575941541711053,Pm03
720575941541713869,Mi1
720575941541715325,Li05
720575941541717965,Y3
720575941541718221,Sm27
720575941541722829,Tm3
720575941541728205,Pm09
720575941541728381,L2
720575941541729149,TmY16
720575941541731932,Tm3
720575941541732301,Mi13
720575941541739725,Dm14
720575941541739981,Tm2
720575941541741916,Tm3
720575941541748093,Y3
720575941541755773,TmY4
720575941541756621,T2
720575941541766525,Pm08
720575941541772157,Sm08
720575941541773437,Li22
720575941541776253,Dm3p
720575941541779325,Li08
720575941541779837,Tm27
720575941541780093,T4d
720575941541805437,Y1
720575941541810557,Sm41
720575941541822556,Mi2
720575941541824381,Tm1
720575941541825884,Mi4
720575941541835356,Mi13
720575941541842012,Dm2
720575941541844060,Dm3v
720575941541849948,Tm4
720575941541850460,L5
720575941541899901,LMa1
720575941541900380,Dm3p
720575941541903708,T4d
720575941541963901,Mi14
720575941541965517,Sm07
720575941541978460,Mi14
720575941541981645,Lawf2
720575941542017116,Sm14
720575941542086492,Tm3
720575941542111580,Mi15
720575941542116956,Mi15
720575941542119516,T1
720575941542121820,Tm3
720575941542123013,T4c
720575941542125660,TmY3
720575941542128220,Tm3
720575941542143068,TmY31
720575941542180188,Mi4
720575941542180444,Lawf2
720575941542200412,Tm5d
720575941542226268,T4b
720575941542233629,Tm4
720575941542242908,Tm20
720575941542244893,Mi13
720575941542253404,Tm3
720575941542262876,Mi9
720575941542277468,L5
720575941542296349,T1
720575941542329373,Tm1
720575941542371613,Tm20
720575941542372637,Mi15
720575941542412829,Tm20
720575941542451229,C3
720575941542466333,Tm20
720575941542482973,C2
720575941542528285,Tm3
720575941542541597,T1
720575941542542365,T5d
720575941542546461,Tm4
720575941542546973,Tm4
720575941542549277,Tm9
720575941542554716,Tm35
720575941542557701,Li02
720575941542565893,Li05
720575941542567453,Sm03
720575941542592960,L5
720575941542629468,L4
720575941542644509,Dm3p
720575941542703645,Mi1
720575941542737437,Dm2
720575941542740509,T1
720575941542746972,Dm2
720575941542776605,Tm4
720575941542852637,C3
720575941542903301,Mi1
720575941542934813,L1
720575941542937945,L1
720575941542943065,Tm2
720575941542943493,T2a
720575941542944601,R7
720575941542944773,T5b
720575941542945113,L1
720575941542946649,L5
720575941542946821,T4d
720575941542947673,L5
720575941542948185,R7
720575941542948441,R8
720575941542948953,R7
720575941542949721,L5
720575941542951685,T4b
720575941542952793,L5
720575941542953477,T4a
720575941542957317,T5d
720575941542959449,L5
720575941542969349,Tm21
720575941542976261,Mi13
720575941542980101,T2a
720575941542987269,Tm4
720575941542988805,T5d
720575941542991877,Mi2
720575941542998533,T5d
720575941543004933,T4a
720575941543049989,Tm9
720575941543052037,T4a
720575941543052293,T4d
720575941543077980,L2
720575941543113477,Tm3
720575941543118597,T4b
720575941543120389,LPi02
720575941543126557,Tm4
720575941543129436,R7
720575941543129692,L1
720575941543130117,C2
720575941543133957,T4a
720575941543140357,T3
720575941543143772,L2
720575941543149148,L3
720575941543150085,Dm3p
720575941543171333,T4a
720575941543187717,Mi4
720575941543195653,T5b
720575941543198812,R8
720575941543225180,L1
720575941543234652,Dm11
720575941543235077,Mi2
720575941543242332,L5
720575941543253596,L3
720575941543276636,R8
720575941543287644,L1
720575941543294050,R7
720575941543311109,Mi1
720575941543318277,T5b
720575941543321861,TmY3
720575941543333637,TmY3
720575941543343365,T3
720575941543345669,Mi9
720575941543352924,L5
720575941543361385,T5b
720575941543361641,T4c
720575941543362153,T4b
720575941543364697,L5
720575941543369564,L3
720575941543369820,L1
720575941543374684,L4
720575941543374940,L1
720575941543375196,L4
720575941543375452,L5
720575941543384325,T4b
720575941543392857,Tm1
720575941543394309,T4b
720575941543402332,L5
720575941543408901,T5a
720575941543415657,T5c
720575941543428869,Sm01
720575941543430661,T4a
720575941543438341,T5d
720575941543457285,T5b
720575941543473413,Tm4
720575941543491845,T5a
720575941543494685,C3
720575941543501061,T4a
720575941543504985,L2
720575941543517189,Li06
720575941543531293,Tm3
720575941543534085,T2
720575941543534341,T4c
720575941543534597,T5a
720575941543536572,TmY14
720575941543536901,T4d
720575941543543401,T4d
720575941543551237,Y3
720575941543577436,TmY3
720575941543599452,Tm4
720575941543607557,C3
720575941543614300,L4
720575941543629148,Li06
720575941543676421,Tm9
720575941543679580,Tm2
720575941543681116,Tm9
720575941543707228,Tm1
720575941543707740,Tm1
720575941543739996,LPi01
720575941543750748,C3
720575941543753820,T2a
720575941543765852,Tlp1
720575941543767132,Li01
720575941543768668,TmY3
720575941543769180,Sm32
720575941543779682,L1
720575941543784796,Tlp5
720575941543786332,Tm20
720575941543814941,L4
720575941543817245,L4
720575941543823901,L4
720575941543836764,Mi4
720575941543843869,L2
720575941543848733,L3
720575941543852636,T2a
720575941543853148,Tm1
720575941543855964,L2
720575941543858268,Pm03
720575941543868252,Mi4
720575941543869981,T3
720575941543874396,Sm02
720575941543875869,L1
720575941543880477,R7
720575941543884317,R8
720575941543888413,R8
720575941543888988,Pm09
720575941543890717,R7
720575941543891997,L4
720575941543893084,Li10
720575941543895325,Mi9
720575941543896349,R7
720575941543897692,Tm1
720575941543899740,Tm21
720575941543901532,Mi1
720575941543911709,L5
720575941543917341,L4
720575941543942429,L3
720575941543950877,Tm2
720575941543956765,L1
720575941543964761,R8
720575941543972381,L4
720575941543976733,L4
720575941543977308,Pm05
720575941544023581,Mi1
720575941544038336,L5
720575941544046877,L3
720575941544060764,T1
720575941544062981,Mi4
720575941544069125,Tm1
720575941544082949,TmY3
720575941544117852,T2a
720575941544136284,Tm35
720575941544143452,Dm3v
720575941544149593,L5
720575941544156508,Pm12
720575941544160604,L2
720575941544160797,L2
720575941544162908,Tm5b
720575941544163673,L5
720575941544165724,Dm10
720575941544165980,Sm27
720575941544166748,C3
720575941544189788,Tm3
720575941544205597,LMa1
720575941544206597,TmY5a
720575941544219141,TmY3
720575941544221538,R7
720575941544222493,LPi07
720575941544230685,Tm1
720575941544234757,T4c
720575941544238341,T5d
720575941544242973,Dm11
720575941544257541,TmY11
720575941544260357,Dm8b
720575941544278277,TmY5a
720575941544290240,L5
720575941544295173,Tm4
720575941544297757,Tm2
720575941544313885,Mi9
720575941544314117,T2a
720575941544316445,TmY9q__perp
720575941544328453,Tm2
720575941544339388,Sm07
720575941544339485,Mi15
720575941544342021,Mi13
720575941544349189,TmY3
720575941544357052,T2a
720575941544357149,Tm1
720575941544366109,C3
720575941544366621,Tm9
720575941544366780,T4a
720575941544367036,T4a
720575941544369852,T4b
720575941544370876,T4c
720575941544370973,TmY14
720575941544371461,Tm20
720575941544373692,T5b
720575941544374021,Tm9
720575941544376764,T4d
720575941544377276,Tm9
720575941544377280,L1
720575941544380445,Tm3
720575941544386077,LMa4
720575941544386845,Tm5f
720575941544390844,Mi15
720575941544392380,LPi07
720575941544397597,Tm2
720575941544399901,R7
720575941544400060,Y4
720575941544400413,Mi4
720575941544402620,Mi1
720575941544407045,Dm3q
720575941544409788,T4a
720575941544424892,T5c
720575941544429061,Dm3v
720575941544432572,T4d
720575941544434717,TmY10
720575941544435388,Tm4
720575941544435741,L2
720575941544438889,T4a
720575941544441373,L2
720575941544442397,L2
720575941544445033,Dm10
720575941544449541,T5a
720575941544451357,T4c
720575941544452457,T4c
720575941544458176,L5
720575941544459708,Y12
720575941544459805,LLPt
720575941544462441,T4c
720575941544463292,Mi10
720575941544466205,Mi9
720575941544470021,T5c
720575941544474985,T5c
720575941544476165,Dm3v
720575941544476777,T4a
720575941544480700,T4a
720575941544482309,Tm7
720575941544485993,T4d
720575941544488733,Tm16
720575941544489757,T5b
720575941544491625,T5c
720575941544494953,T4d
720575941544495389,Li10
720575941544496645,C2
720575941544500509,LMa1
720575941544501021,Tm21
720575941544502813,Y3
720575941544503581,Mi1
720575941544508957,Mi9
720575941544520733,L5
720575941544523549,Sm06
720575941544524829,Dm4
720575941544527901,Dm12
720575941544529340,Tlp1
720575941544530205,Dm10
720575941544531741,L1
720575941544532253,Tm9
720575941544536093,TmY14
720575941544537268,T2
720575941544538729,Tm2
720575941544538909,Sm01
720575941544539421,Pm05
720575941544539677,Tm3
720575941544541213,Tm5f
720575941544542749,Mi9
720575941544545385,Tm2
720575941544545565,Sm35
720575941544546236,T4d
720575941544548381,Dm3q
720575941544549308,Tm4
720575941544553148,T5b
720575941544564156,T5d
720575941544564412,T4b
720575941544565097,Sm33
720575941544567740,T4c
720575941544572604,Li10
720575941544575420,T5b
720575941544576188,T5c
720575941544576700,T4d
720575941544578492,Pm08
720575941544580201,T4d
720575941544599228,T4d
720575941544604421,Tm9
720575941544625413,Tm3
720575941544629277,Tm21
720575941544646249,Tm3
720575941544656233,TmY11
720575941544664937,Tm4
720575941544669033,T4a
720575941544669469,Tm21
720575941544674665,T5c
720575941544675260,Tm1
720575941544677481,Mi4
720575941544690181,L3
720575941544692841,Tm16
720575941544694889,Mi9
720575941544696605,TmY31
720575941544698044,Tm4
720575941544705385,T5b
720575941544707260,Mi9
720575941544709993,T5a
720575941544713833,T5d
720575941544717417,Tm2
720575941544739177,Li11
720575941544751721,Mi9
720575941544753001,Li06
720575941544757609,T5a
720575941544759145,T3
720575941544824069,L2
720575941544833212,Tm4
720575941544834236,Tm4
720575941544834492,Tm3
720575941544836869,Dm3v
720575941544839173,Mi9
720575941544842940,Mi9
720575941544845756,Tm2
720575941544851973,Mi15
720575941544857449,T4c
720575941544866236,Tm2
720575941544869564,Tm16
720575941544882364,Tm20
720575941544892860,Tm21
720575941544895493,L1
720575941544895932,Tm5f
720575941544897468,Dm10
720575941544897980,Tm20
720575941544903102,R8
720575941544904636,Dm2
720575941544904894,L1
720575941544906942,L3
720575941544907198,L5
720575941544909246,L5
720575941544910014,R7
720575941544911294,R7
720575941544912316,Dm3p
720575941544917182,L3
720575941544919998,L5
720575941544920510,R7
720575941544921022,L1
720575941544925628,Tm1
720575941544931516,C3
720575941544933564,TmY20
720575941544934076,Tm3
720575941544968636,Tm20
720575941545003196,TmY4
720575941545007036,Tm9
720575941545009340,Dm3p
720575941545013692,TmY15
720575941545015385,R7
720575941545018713,L3
720575941545020009,Dm15
720575941545023420,Tm1
720575941545024105,Dm3p
720575941545027260,Dm3q
720575941545033577,Mi13
720575941545036889,L1
720575941545039449,R8
720575941545040729,L5
720575941545041241,L5
720575941545042009,L5
720575941545043289,L1
720575941545048921,L5
720575941545050217,Mi1
720575941545050457,R7
720575941545050548,Mi9
720575941545055065,L1
720575941545055081,T4a
720575941545057113,L5
720575941545058649,L3
720575941545059004,T2
720575941545067369,Dm3q
720575941545069829,Dm3q
720575941545070085,Dm3p
720575941545070341,C3
720575941545075545,L1
720575941545077081,R7
720575941545079385,L3
720575941545080153,L5
720575941545081177,L5
720575941545081945,L3
720575941545092969,Mi13
720575941545094249,T5c
720575941545101673,Mi1
720575941545105257,T2
720575941545121385,T4a
720575941545123433,Tm21
720575941545125737,TmY20
720575941545127017,T4a
720575941545130857,T5b
720575941545135465,TmY5a
720575941545142361,Tm2
720575941545144508,Tm25
720575941545144681,Tm5f
720575941545150313,T2a
720575941545150400,L5
720575941545152617,C3
720575941545156488,T4b
720575941545159529,T5c
720575941545209276,T4d
720575941545234793,T4b
720575941545257148,Tm3
720575941545260988,Y3
720575941545264572,T4d
720575941545275324,Y12
720575941545275836,C2
720575941545276348,T2a
720575941545277628,T5c
720575941545292988,T2a
720575941545319529,Y4
720575941545324649,T4a
720575941545340852,T4b
720575941545358516,T5a
720575941545359540,T4d
720575941545361588,T5a
720575941545361844,T4d
720575941545366708,T4c
720575941545370804,T4a
720575941545374132,L5
720575941545383860,T5c
720575941545384124,Dm3p
720575941545388468,T1
720575941545388988,Mi4
720575941545392308,Y3
720575941545408180,T4a
720575941545418420,Tm20
720575941545423284,Y3
720575941545435828,Mi9
720575941545436596,T4d
720575941545439156,Mi15
720575941545456052,T2a
720575941545470132,T5b
720575941545477381,R8
720575941545478242,L1
720575941545480709,R7
720575941545481570,L1
720575941545482338,L3
720575941545482594,R8
720575941545482850,L3
720575941545483013,L4
720575941545483106,L1
720575941545489513,Mi13
720575941545500596,Li01
720575941545507764,TmY10
720575941545508788,Tm3
720575941545510068,T4d
720575941545510836,C2
720575941545511348,Dm3p
720575941545515188,TmY11
720575941545517492,Dm15
720575941545522612,T2
720575941545534900,Mi13
720575941545547700,T5a
720575941545558533,R7
720575941545566981,L4
720575941545567412,T4b
720575941545567668,Mi2
720575941545570565,R8
720575941545571333,Dm1
720575941545577733,R7
720575941545577908,T3
720575941545579269,L3
720575941545579444,Y3
720575941545579956,Mi9
720575941545582004,C2
720575941545583796,Tm1
720575941545584052,Y3
720575941545585076,T5d
720575941545586949,L4
720575941545588404,Tm4
720575941545595572,T5c
720575941545597620,T5b
720575941545597876,T4c
720575941545599924,T4a
720575941545611269,L4
720575941545621684,T5a
720575941545622196,Tm3
720575941545626292,T5d
720575941545628596,Dm3q
720575941545634053,R7
720575941545634309,L5
720575941545635589,L3
720575941545636101,R7
720575941545642245,Mi9
720575941545659141,L4
720575941545696866,Tm2
720575941545699333,R7
720575941545719138,L2
720575941545720930,L2
720575941545726856,Li09
720575941545747900,Dm3v
720575941545763929,L5
720575941545766761,Pm06
720575941545767173,L2
720575941545781428,TmY5a
720575941545795929,L5
720575941545797481,Tm20
720575941545807548,Dm10
720575941545828706,L1
720575941545828962,R7
720575941545830745,R8
720575941545831778,L1
720575941545832124,Tm20
720575941545834073,L5
720575941545834338,L4
720575941545835106,L3
720575941545835362,L3
720575941545836642,R8
720575941545837154,L2
720575941545837666,L1
720575941545838434,T1
720575941545838690,R8
720575941545839961,L3
720575941545840226,R7
720575941545843554,L3
720575941545843801,L5
720575941545844578,R7
720575941545845602,R7
720575941545848418,R8
720575941545849954,L4
720575941545850466,R7
720575941545856105,Sm01
720575941545862580,Mi1
720575941545879913,Dm2
720575941545880153,L5
720575941545883572,Dm3q
720575941545894068,Mi9
720575941545896297,Dm3v
720575941545897477,Dm3v
720575941545901500,Tm4
720575941545902260,Tm16
720575941545906009,Tm3
720575941545908404,T5b
720575941545909940,T5b
720575941545920105,Tm20
720575941545922492,Tm37
720575941545923252,Tm2
720575941545927092,C3
720575941545929652,Dm3p
720575941545933244,TmY20
720575941545937257,Dm2
720575941545941940,C3
720575941545943476,C3
720575941545945193,Mi2
720575941545952700,Lawf2
720575941545955252,T5b
720575941545958080,L3
720575941545958580,T5c
720575941545959092,T5b
720575941545962601,T4b
720575941545966516,C3
720575941545967540,T2a
720575941545968060,Tm9
720575941545969084,T4b
720575941545971973,Sm30
720575941545972156,Mi9
720575941545972916,C2
720575941545976169,Dm2
720575941545976681,Dm3q
720575941545978300,Mi4
720575941545982644,Tm1
720575941545997929,Dm3v
720575941545998597,Tm4
720575941545999109,Mi4
720575941545999540,T4d
720575941546014908,Tm2
720575941546020613,Tm4
720575941546036412,T2a
720575941546037593,R7
720575941546042117,Tm3
720575941546042217,Li06
720575941546043653,Tm5f
720575941546046825,Tm4
720575941546054405,T2
720575941546056965,Dm1
720575941546057404,T2
720575941546059525,Tm37
720575941546060988,Tm20
720575941546067049,T3
720575941546069765,Pm03
720575941546072425,T1
720575941546076677,T2
720575941546077364,C3
720575941546087529,T1
720575941546090841,R7
720575941546091956,T3
720575941546098612,T5a
720575941546100313,L3
720575941546102617,Mi1
720575941546102972,Tm7
720575941546105276,Dm3v
720575941546106044,T5a
720575941546114236,Tm2
720575941546116284,Tm5c
720575941546120380,C2
720575941546121148,C3
720575941546123881,T1
720575941546126524,Mi13
720575941546127877,Tm9
720575941546128489,Dm3v
720575941546143321,Tm2
720575941546154089,TmY11
720575941546154601,Dm3v
720575941546160133,TmY15
720575941546160264,T5c
720575941546162824,TmY5a
720575941546163124,Tm5c
720575941546165428,TmY14
720575941546165640,Sm08
720575941546166204,Mi4
720575941546167913,T2a
720575941546174088,TmY15
720575941546180201,Tm21
720575941546185065,T2
720575941546185664,L5
720575941546189929,Tm37
720575941546190085,T2
720575941546190185,T2
720575941546194009,R8
720575941546194521,L5
720575941546195289,L5
720575941546197384,T5d
720575941546199176,T4b
720575941546199813,LMa1
720575941546200200,T4c
720575941546200252,Tm3
720575941546201093,Mi4
720575941546204552,T4c
720575941546205445,Mi10
720575941546205576,T4c
720575941546206809,R7
720575941546209369,L2
720575941546211208,T5a
720575941546212697,L3
720575941546213637,Dm20
720575941546220168,TmY4
720575941546224901,Y3
720575941546226181,Li12
720575941546230972,TmY3
720575941546231688,T2a
720575941546241541,T5c
720575941546241672,T5c
720575941546242440,T4a
720575941546249864,Pm02
720575941546255496,T4b
720575941546258312,LPi04
720575941546258693,T2a
720575941546259561,Tm2
720575941546261384,T5d
720575941546262152,C3
720575941546263688,T5b
720575941546264712,LPi02
720575941546268009,Tm4
720575941546274184,C3
720575941546275516,L2
720575941546281864,Tm2
720575941546282684,T3
720575941546283708,Tm8b
720575941546284476,TmY4
720575941546285500,Tm20
720575941546290056,T5b
720575941546294633,TmY14
720575941546303624,Lawf1
720575941546307945,R8
720575941546308744,TmY3
720575941546309824,L3
720575941546314888,Tm2
720575941546315097,R7
720575941546315881,TmY5a
720575941546321769,Mi9
720575941546326121,Tm4
720575941546333445,Dm4
720575941546336361,Tm3
720575941546338821,T2a
720575941546348212,Dm3q
720575941546351465,Mi1
720575941546353032,Tm21
720575941546354793,Sm04
720575941546359401,L4
720575941546389640,Tm9
720575941546395016,Dm18
720575941546397529,Tm3
720575941546400648,T3
720575941546401416,T4d
720575941546405993,T5c
720575941546410089,Tm3
720575941546410376,T4b
720575941546415209,Tm20
720575941546415449,Tm9
720575941546417800,TmY5a
720575941546433160,T5c
720575941546438661,T1
720575941546442376,T4a
720575941546449288,Y4
720575941546457961,Mi13
720575941546486920,T3
720575941546512217,L5
720575941546516313,R8
720575941546517337,L1
720575941546517593,L5
720575941546517849,L1
720575941546518105,L3
720575941546518617,L5
720575941546519176,Dm3q
720575941546519385,L3
720575941546519897,L5
720575941546520665,L3
720575941546522713,L5
720575941546527112,T5b
720575941546528601,R8
720575941546529313,T4c
720575941546531177,L3
720575941546531208,T4c
720575941546531673,R8
720575941546532488,T5a
720575941546533721,R8
720575941546533768,Tm2
720575941546544985,L5
720575941546546009,L2
720575941546546265,R7
720575941546549128,T4a
720575941546565465,R7
720575941546567612,R8
720575941546572377,R8
720575941546573145,L4
720575941546574425,L1
720575941546574681,L5
720575941546577241,L5
720575941546578777,R7
720575941546581593,L1
720575941546582361,L1
720575941546582617,L5
720575941546583641,L1
720575941546584409,R7
720575941546585945,L1
720575941546586504,T5d
720575941546588009,Li06
720575941546588249,L2
720575941546588761,L1
720575941546590297,L2
720575941546590809,L1
720575941546591065,L5
720575941546591321,L2
720575941546592345,R7
720575941546594905,L5
720575941546596488,Tm20
720575941546597465,L2
720575941546608729,L1
720575941546610265,L5
720575941546611848,Mi4
720575941546613337,L3
720575941546613849,L4
720575941546614105,L5
720575941546615641,L5
720575941546617945,L1
720575941546630489,R8
720575941546633305,L4
720575941546634073,R7
720575941546641497,R7
720575941546642777,L2
720575941546644313,L3
720575941546653576,Sm21
720575941546662745,L5
720575941546665608,T4a
720575941546666585,L5
720575941546668121,R7
720575941546668377,L1
720575941546668889,L5
720575941546669657,T1
720575941546670169,R7
720575941546703721,LMa1
720575941546712153,L5
720575941546713433,R7
720575941546713689,R8
720575941546713945,L5
720575941546714713,L1
720575941546714969,L5
720575941546715481,L1
720575941546715737,L3
720575941546715993,R7
720575941546716249,R7
720575941546718553,R7
720575941546718900,Dm3q
720575941546739545,R7
720575941546740313,L1
720575941546742105,R8
720575941546742617,R7
720575941546744500,Tm2
720575941546744921,R7
720575941546746457,L3
720575941546746713,L3
720575941546747225,R7
720575941546749273,L5
720575941546750041,R8
720575941546750297,R7
720575941546750553,L5
720575941546751833,R8
720575941546752089,R7
720575941546760025,L5
720575941546762164,T5d
720575941546762585,R8
720575941546764377,R8
720575941546768985,R7
720575941546769497,L5
720575941546769588,T3
720575941546772313,L5
720575941546773684,T3
720575941546793608,TmY9q
720575941546797192,Tm21
720575941546797960,Tm20
720575941546798516,Tm9
720575941546798728,Mi15
720575941546801288,T4b
720575941546817160,T1
720575941546817416,TmY3
720575941546821256,C2
720575941546826376,T4c
720575941546827609,L1
720575941546837896,TmY4
720575941546841012,Tm37
720575941546843572,Tm9
720575941546847668,Dm15
720575941546853812,TmY20
720575941546872665,R7
720575941546873177,R8
720575941546874292,Tm9
720575941546881716,TmY3
720575941546882952,Dm10
720575941546887092,T5a
720575941546887769,R8
720575941546889049,R8
720575941546889608,Tm16
720575941546895240,Tm20
720575941546896820,Dm16
720575941546899636,Tm16
720575941546900360,Tm35
720575941546903641,L5
720575941546904968,Tm3
720575941546908852,TmY5a
720575941546909364,Tm7
720575941546911156,Tm2
720575941546914952,Tm3
720575941546919816,Sm22
720575941546920372,Tm9
720575941546923400,C3
720575941546927961,L3
720575941546929032,Tm5f
720575941546934708,T1
720575941546934972,L5
720575941546935476,Mi15
720575941546937012,C3
720575941546938548,Tm4
720575941546943156,Tm9
720575941546943668,T2a
720575941546944089,L5
720575941546946996,T2a
720575941546948953,L1
720575941546949465,L3
720575941546950233,L1
720575941546951001,L3
720575941546951257,L1
720575941546951513,R7
720575941546953049,Mi1
720575941546954164,TmY10
720575941546960473,L2
720575941546962777,L5
720575941546963033,R8
720575941546975668,T4b
720575941546990524,Tm3
720575941547002248,Tm2
720575941547011776,Lawf1
720575941547023804,L5
720575941547034248,C2
720575941547036092,R7
720575941547041716,Tm2
