root_id,type
720575941568988666,LC13
720575941569011194,LC18
720575941569073402,LC22
720575941569082618,MC61
720575941569095214,LC11
720575941569095470,R8
720575941569199354,
720575941569254906,LC9
720575941569262836,LC4
720575941569318514,Lawf2
720575941569370226,C2
720575941569397106,R7
720575941569398830,LT51
720575941569401588,LC18
720575941569419822,LC4
720575941569429038,Tm3
720575941569438254,LC33
720575941569458734,LLPC2
720575941569460986,LLPt
720575941569488498,R8
720575941569506606,Mi15
720575941569556980,LT64
720575941569595950,LC4
720575941569605422,aMe5
720575941569616174,cLP02
720575941569692404,R7
720575941569749806,MTe02
720575941569750516,cM01c
720575941569767026,LC10a
720575941570120186,L3
720575941570141298,R8
720575941570151412,cM08c
720575941570163194,R8
720575941570164850,R8
720575941570183538,R7
720575941570198130,R7
720575941570204154,R8
720575941570213114,R8
720575941570229106,R8
720575941570229618,R7
720575941570281466,L1
720575941570328178,L1
720575941570356594,LC4
720575941570386034,LC12
720575941570441978,LLPC1
720575941570446962,LTe49d
720575941570510330,aMe17a2
720575941570526714,
720575941570538398,LC18
720575941570623732,R8
720575941570665374,T5b
720575941570696562,Y3
720575941570720926,C2
720575941570723230,C2
720575941570738334,LLPC1
720575941570739058,LLPC1
720575941570742642,
720575941570743796,LTe64
720575941570763378,
720575941570794142,Tm2
720575941570822814,Mi15
720575941570830494,LC10a
720575941570847738,LPT54
720575941570945780,LC18
720575941570952692,LLPt
720575941570953204,
720575941570996126,Mi1
720575941571073012,LLPC2
720575941571145972,MeTu3c
720575941571147252,
720575941571152116,Pm03
720575941571157748,LC22
720575941571165172,MTe52
720575941571166196,T3
720575941571216030,C2
720575941571505480,LLPC1
720575941571526728,LPC1
720575941571581256,LPLC2
720575941571640734,LC46
720575941571765576,Y3
720575941571770440,Mi4
720575941571778376,
720575941571800734,Mi15
720575941571827272,LC12
720575941571848264,LC10d
720575941571860552,TmY3
720575941571861576,LC17
720575941571914142,LC17
720575941572034120,Mi15
720575941572143944,LPC1
720575941572246942,cM18
720575941572376059,LC4
720575941572430587,T5a
720575941572463099,LC26
720575941572467209,cL02a
720575941572537352,LC12
720575941572569353,LC12
720575941572575240,LC12
720575941572583944,LC18
720575941572648862,LC25
720575941572713224,LLPC3
720575941572738632,LLPC3
720575941572776349,MTe52
720575941572804347,MeTu1
720575941572911176,LLPC1
720575941572926365,LPC1
720575941572933129,LC10d
720575941572998045,LLPC1
720575941573021193,LPLC2
720575941573086792,
720575941573088926,R7
720575941573108893,LT38
720575941573115720,L3
720575941573142198,LC9
720575941573199247,LC26
720575941573274120,T4b
720575941573365000,LC36
720575941573369672,LPC1
720575941573384605,LC26
720575941573387592,LC10d
720575941573451592,MTe50
720575941573512264,LC10d
720575941573548943,LLPC2
720575941573561595,LTe65
720575941573570703,cLP03
720575941573577993,T3
720575941573614587,LC10a
720575941573683087,cLP01
720575941573711759,LPLC2
720575941573712015,LPLC4
720575941573728158,Tm20
720575941573732510,Tm1
720575941573735055,T5a
720575941573778319,LLPC1
720575941573779102,LC10c
720575941573781755,LC6
720575941573786270,LLPC2
720575941573790459,MTe51
720575941573798046,MTe01a
720575941573852936,LC36
720575941573884923,
720575941574043899,R8
720575941574059848,R8
720575941574072463,MTe01a
720575941574090312,R7
720575941574118139,LTe68
720575941574139720,R8
720575941574222408,R7
720575941574311240,R7
720575941574397341,C2
720575941574428424,LLPC2
720575941574438409,Mi1
720575941574444701,LLPC2
720575941574474678,LC10a
720575941574513929,LLPC3
720575941574515126,LLPC1
720575941574535240,HSS
720575941574579720,aMe4
720575941574615368,LTe21
720575941574646856,cLP03
720575941574690959,LLPC1
720575941574692680,MTe12
720575941574693192,MeTu3b
720575941574705565,R8
720575941574706696,LC11
720575941574711912,LLPC1
720575941574727240,
720575941574732552,LC10e
720575941574738185,
720575941574757992,LC18
720575941574794600,MTe53
720575941574872719,Mi4
720575941574884790,Y12
720575941574896271,MTe02
720575941574918031,LLPC2
720575941574924392,LC12
720575941574938696,C3
720575941574951016,LLPC4
720575941574960123,R7
720575941574980091,R8
720575941574990493,WED068
720575941574994683,R8
720575941575000841,LC18
720575941575006390,TmY14
720575941575056015,cML02
720575941575077883,R8
720575941575080187,L3
720575941575098377,MLt1
720575941575137544,LC13
720575941575142395,LC10a
720575941575203323,
720575941575303176,R7
720575941575321352,R8
720575941575324061,R8
720575941575332104,R8
720575941575333533,R8
720575941575402909,LLPC2
720575941575418269,LC12
720575941575420936,R8
720575941575421960,L1
720575941575430921,R7
720575941575431272,LC17
720575941575459593,R8
720575941575464118,LCe07
720575941575481595,LC14
720575941575484047,LC21
720575941575497467,cLP03
720575941575513864,R8
720575941575529103,cLP02
720575941575551926,LC10c
720575941575564809,L1
720575941575610201,LC4
720575941575641757,
720575941575660553,R8
720575941575762683,cL14
720575941575790857,MTe51
720575941575823286,LC13
720575941575903158,LC12
720575941575926024,C3
720575941575989512,MTe01b
720575941575993352,
720575941575996382,R8
720575941576001693,LLPt
720575941576004509,LC10d
720575941576113161,LTe72
720575941576138383,R8
720575941576153865,cL13
720575941576177551,R8
720575941576186632,LPC1
720575941576190728,OA-AL2i4
720575941576229533,
720575941576264374,MLt1
720575941576314550,LC15
720575941576474806,C3
720575941576661135,T2
720575941576665487,
720575941576684121,LC10a
720575941576752527,aMe17b
720575941576764761,LPC1
720575941576765071,MTe01b
720575941576768857,LPLC2
720575941576785846,
720575941576812889,LC26
720575941576817334,R8
720575941576831577,T5d
720575941576839606,R8
720575941576863158,R8
720575941576864950,R8
720575941576896857,T5c
720575941576901465,T5a
720575941577122905,LC4
720575941577134937,LC13
720575941577332213,LC12
720575941577354577,LC13
720575941577390417,LC13
720575941577489078,
720575941577555382,
720575941577627752,DNc02
720575941577633128,
720575941577651304,LLPC1
720575941577655400,C2
720575941577687912,LC22
720575941577719144,LLPC1
720575941577760245,cLP01
720575941577769576,L1
720575941577800537,LC15
720575941577809141,LC10e
720575941577870929,MLt1
720575941577871953,LLPC2
720575941577936209,LTe64
720575941577998161,LC10a
720575941578008409,cM08a
720575941578034933,LC17
720575941578186585,T1
720575941578222673,LT38
720575941578228437,R7
720575941578244309,L1
720575941578280181,C2
720575941578320629,Mi15
720575941578507253,LPLC2
720575941578541557,C2
720575941578543705,
720575941578713689,MTe17
720575941578719833,LC33
720575941578944593,LLPC3
720575941579207157,
720575941579223129,R8
720575941579235061,Mi1
720575941579299929,L2
720575941579309145,R8
720575941579321333,Mi15
720575941579341393,Mi15
720575941579404021,LCe03
720575941579432017,R7
720575941579484281,LC16
720575941579635445,R7
720575941579693301,LC26
720575941579755353,
720575941579775569,LTe38a
720575941579875161,LC21
720575941579882841,LLPt
720575941579943249,LT51
720575941579992821,LC26
720575941580061817,LLPC2
720575941580063609,LC16
720575941580079993,LC18
720575941580158197,LC15
720575941580165209,LPC2
720575941580342137,
720575941580381777,R8
720575941580389713,R7
720575941580415313,R7
720575941580415569,R8
720575941580416889,
720575941580500561,R7
720575941580503633,R7
720575941580629493,R8
720575941580688629,R8
720575941580689141,R8
720575941580723957,R7
720575941580771153,
720575941580924149,LC10b
720575941581042421,Li01
720575941581069137,LPLC1
720575941581122549,LC4
720575941581140345,LPLC4
720575941581222265,LC13
720575941581240821,LLPC2
720575941581247477,
720575941581271673,
720575941581421433,C2
720575941581497589,cL18
720575941581588601,
720575941581614713,LT52
720575941581807225,LC16
720575941582263161,R8
720575941582319481,R8
720575941582349177,R8
720575941582413945,L3
720575941582425209,R8
720575941582438265,R8
720575941582439545,
720575941582578527,LC4
720575941582604383,T4a
720575941582608991,LC4
720575941582671455,LCe02
720575941582726239,
720575941582732153,LC29
720575941582746233,
720575941582767967,T4b
720575941582780255,LLPC1
720575941582809977,LPC1
720575941582843231,LC11
720575941582843999,MTe01b
720575941582892127,LC10d
720575941582959993,LPLC1
720575941583037561,LPLC4
720575941583066975,LC21
720575941583151993,aMe20
720575941583158905,MTe33
720575941583178105,
720575941583180153,
720575941583256159,LC18
720575941583601286,LLPt
720575941583634054,LC12
720575941583655263,LC13
720575941583817311,LC16
720575941583871366,LC4
720575941583985759,LC16
720575941584089951,
720575941584133215,L3
720575941584236422,LLPC2
720575941584240262,T5d
720575941584246918,LPLC2
720575941584476126,LPLC2
720575941584530142,LC26
720575941584552926,Mi1
720575941584575966,LC21
720575941584590943,LC16
720575941584614869,R7
720575941584636629,R8
720575941584641237,L3
720575941584656341,L3
720575941584668629,
720575941584675797,R8
720575941584691925,R8
720575941585085662,T4c
720575941585106271,
720575941585121887,R7
720575941585188447,R8
720575941585190751,R8
720575941585238623,R8
720575941585269855,R7
720575941585270111,R8
720575941585273478,LCe07
720575941585315718,LC10d
720575941585344902,
720575941585383125,R8
720575941585494741,R8
720575941585592710,LLPC1
720575941585664351,LLPC2
720575941585722590,LC22
720575941585774982,R7
720575941586032991,aMe22
720575941586038879,LLPC3
720575941586107999,
720575941586158214,Dm11
720575941586648454,R7
720575941586652294,R7
720575941586720390,R7
720575941586720734,LC12
720575941587084356,T2
720575941587123846,LC17
720575941587135622,L5
720575941587136734,aMe1
720575941587144926,R7
720575941587150726,Dm11
720575941587171908,LC9
720575941587219166,R7
720575941587227870,R7
720575941587238366,R7
720575941587259204,LC12
720575941587337284,LC9
720575941587352900,LC11
720575941587358020,TmY20
720575941587375940,LLPC1
720575941587403844,LC10c
720575941587449924,LC12
720575941587459806,LC12
720575941587498974,LLPC1
720575941587599326,
720575941587728862,MTe11
720575941587730756,C2
720575941587863876,LC12
720575941587895620,C2
720575941588234039,LPC1
720575941588260407,LT53
720575941588447287,LC10c
720575941588740164,R7
720575941588759038,LPC1
720575941588836350,LPLC1
720575941588847870,LLPC2
720575941588951180,LC16
720575941588955276,LC17
720575941588964420,R8
720575941589067148,cL02b
720575941589192702,LLPC1
720575941589483575,LLPC2
720575941589665420,T5b
720575941589677964,MLt1
720575941589742903,Tm3
720575941589767479,R8
720575941589779012,LC6
720575941589793860,R7
720575941589840183,LPLC2
720575941589893772,LTe66
720575941589939511,R8
720575941589979703,R7
720575941590024004,LT53
720575941590038526,LC13
720575941590196791,LC6
720575941590200574,LC6
720575941590202423,LC12
720575941590237580,Tm20
720575941590295038,LT57
720575941590306116,LC29
720575941590323780,T4d
720575941590330436,MeTu2a
720575941590358583,C3
720575941590411774,LC18
720575941590423364,aMe8
720575941590581502,LC9
720575941590615607,R8
720575941590684926,R8
720575941590787724,Mi15
720575941590922536,LC13
720575941590932008,LC4
720575941591005495,LC10c
720575941591022846,LC11
720575941591049271,R8
720575941591070462,LC10d
720575941591089975,
720575941591133751,LTe03
720575941591145000,TmY14
720575941591163176,
720575941591190891,LC13
720575941591192716,MTe01a
720575941591290508,LPC1
720575941591299582,Dm11
720575941591302696,LC37
720575941591356414,R7
720575941591448574,R8
720575941591488107,cLP02
720575941591497470,L4
720575941591507852,LTe66
720575941591574824,
720575941591594636,LTe69
720575941591599870,R7
720575941591689726,LC6
720575941591689835,Dm3q
720575941591700222,
720575941591772523,T4b
720575941591774059,LC17
720575941591784043,T4b
720575941591963499,LPLC1
720575941591994219,LC6
720575941592006507,LLPC1
720575941592049036,R7
720575941592059134,LC33
720575941592114942,LT61
720575941592123788,R8
720575941592149758,cL02b
720575941592156044,L5
720575941592160254,
720575941592229772,LPC1
720575941592266380,LCe04
720575941592266892,LPC1
720575941592344360,LPLC1
720575941592477836,LC21
720575941592482188,
720575941592595670,LC13
720575941592600534,LC16
720575941592622632,LC10a
720575941592623400,Mi1
720575941592927446,Mi1
720575941592976424,LC33
720575941592979158,C2
720575941593063894,LC17
720575941593094614,LCe03
720575941593189160,LC34
720575941593228758,LT41
720575941593389095,LC12
720575941593394725,
720575941593450198,MTe01a
720575941593451047,LLPC2
720575941593461029,C2
720575941593547303,LC12
720575941593640485,T4b
720575941593745448,R8
720575941593751336,L1
720575941593789480,R7
720575941593793387,LLPC1
720575941593794856,R8
720575941593806955,LC10c
720575941594055281,LC17
720575941594058353,LC24
720575941594120305,T4d
720575941594164593,T3
720575941594174571,LPT31
720575941594188840,
720575941594226795,L3
720575941594230123,L1
720575941594234737,Mi1
720575941594271083,L2
720575941594272552,LC10c
720575941594284328,LC6
720575941594295848,Mi4
720575941594299755,R8
720575941594321110,
720575941594355307,L3
720575941594355313,C2
720575941594390824,LCe07
720575941594480747,LC9
720575941594487589,LLPC1
720575941594589398,MeTu2a
720575941594752037,PS179
720575941594758277,LLPC1
720575941594814321,LPLC1
720575941594823638,cM03
720575941594837611,C2
720575941594884135,
720575941594912037,LLPC1
720575941594916645,
720575941594952487,MC61
720575941594988583,Mi15
720575941595021957,MTe48
720575941595058469,LC16
720575941595060950,LCe03
720575941595072625,cM04
720575941595125029,R8
720575941595134247,R8
720575941595203621,L3
720575941595233925,Mi1
720575941595245861,R7
720575941595296881,LPC1
720575941595315749,PS179
720575941595371813,LC10d
720575941595393317,LC21
720575941595417639,LCe01a
720575941595456551,LC13
720575941595495975,LC13
720575941595530198,R8
720575941595535830,R7
720575941595596758,R7
720575941595608615,MTe03
720575941595614503,LC15
720575941595665110,R7
720575941595707943,C2
720575941595728854,LC16
720575941595802405,R8
720575941595803685,R7
720575941595847461,L1
720575941595887653,R7
720575941595944581,LC10c
720575941595978021,R7
720575941595981605,
720575941595993221,LC17
720575941596023847,R8
720575941596056615,R8
720575941596057639,R7
720575941596104999,R7
720575941596119591,R8
720575941596133824,LC31a
720575941596163973,Lawf2
720575941596164135,L2
720575941596183921,LC10a
720575941596253297,DN1a
720575941596267303,L1
720575941596414085,
720575941596465445,LCe02
720575941596502311,
720575941596535335,LTe38a
720575941596564005,
720575941596588839,
720575941596601457,L3
720575941596644764,
720575941596666560,LPLC1
720575941596668455,LC10d
720575941596675228,LC16
720575941596676721,R7
720575941596689308,LCe02
720575941596690624,LPLC2
720575941596694821,
720575941596697383,LC9
720575941596707623,LC10d
720575941596732572,LLPC3
720575941596734912,LPC1
720575941596754332,Dm20
720575941596800156,T5b
720575941596827840,LC15
720575941596851904,T5c
720575941596857500,MTe51
720575941596860549,C2
720575941596864924,LTe43
720575941596966848,LC12
720575941596983232,LC12
720575941597071808,LTe63
720575941597087621,L1
720575941597103493,R8
720575941597131909,R7
720575941597212529,LC29
720575941597255104,
720575941597392320,C2
720575941597399409,
720575941597456241,
720575941597558940,R7
720575941597600645,LC17
720575941597636997,MeTu4a
720575941597777344,LCe09
720575941597988800,Mi15
720575941598004636,Mi15
720575941598015388,Tm3
720575941598016156,C2
720575941598029468,C2
720575941598065308,cM08a
720575941598304704,LC9
720575941598321449,
720575941598461376,R8
720575941598522816,Lawf1
720575941598531520,L3
720575941598539420,MTe06
720575941598547648,LLPC2
720575941598606748,LC18
720575941598728896,LC15
720575941598732480,cLP03
720575941598762688,MTe16
720575941598828841,LPC1
720575941598868009,LC26
720575941598913577,LC9
720575941598936988,
720575941598939072,R7
720575941598961600,LC11
720575941598965289,Pm03
720575941598970268,L1
720575941598982185,LPC1
720575941599035548,R8
720575941599036828,R7
720575941599042089,LLPC1
720575941599076905,LLPC2
720575941599081664,LTe62
720575941599083456,LC12
720575941599106857,LC12
720575941599125801,
720575941599282588,LC10d
720575941599351196,
720575941599372480,Dm11
720575941599422912,C2
720575941599496640,R7
720575941599510720,R7
720575941599540892,
720575941599589056,R8
720575941599656745,LC12
720575941599661097,LC16
720575941599692073,LC18
720575941599718697,LLPC1
720575941599767744,LLPC1
720575941599802268,LC10c
720575941599900608,
720575941599951145,LC28a
720575941599999529,Lawf1
720575941600100393,Mi15
720575941600142272,
720575941600161833,LC40
720575941600195520,LC9
720575941600360233,
720575941600380969,MC62
720575941600449065,MTe52
720575941600474921,LT52
720575941600594729,LT85
720575941600683049,LC12
720575941600689449,LC10a
720575941600740137,LC10d
720575941600746793,LCe07
720575941601531433,LC24
720575941601607670,LTe49a
720575941601880310,LC12
720575941601971190,T4a
720575941601988854,LLPC1
720575941601997353,LC31a
720575941602013430,LC12
720575941602066678,LC22
720575941602122169,LLPC2
720575941602168310,
720575941602175161,T5c
720575941602206649,T5b
720575941602236345,LC17
720575941602259641,MLt1
720575941602295225,LC4
720575941602323446,LPC1
720575941602349302,LC12
720575941602431929,
720575941602512313,
720575941602567158,
720575941602641398,
720575941602691518,LT70
720575941603100918,cLP01
720575941603119294,LLPC1
720575941603200246,LC17
720575941603223737,Mi15
720575941603246526,LC12
720575941603329214,LLPC1
720575941603470265,C2
720575941603596990,C2
720575941603740350,LC18
720575941603763390,LC12
720575941603801790,LC12
720575941603918009,LC12
720575941604122102,MTe50
720575941604270014,LC45
720575941604361401,R7
720575941604401849,R8
720575941604425662,LC33
720575941604434105,R8
720575941604545209,L3
720575941604596982,R7
720575941604597494,R7
720575941604608758,R8
720575941604654009,R8
720575941604662969,LC10d
720575941604669686,R8
720575941604754110,C2
720575941604811510,DN1-l
720575941604872121,LT52
720575941604914878,
720575941604923838,
720575941604968377,MTe52
720575941604994745,LLPC1
720575941605017078,LC10a
720575941605102782,MTe51
720575941605138166,Tm20
720575941605152502,LLPC1
720575941605160182,
720575941605209590,LC18
720575941605256950,LC10a
720575941605456118,cLP02
720575941605507774,R7
720575941605601982,R8
720575941605675373,LC10c
720575941605685613,LC9
720575941605758061,LC12
720575941605837677,LC18
720575941605846381,LC13
720575941605853293,LC45
720575941605875821,Tm21
720575941605916013,LCe05
720575941605932141,
720575941606009453,LCe05
720575941606045293,LC12
720575941606048877,LC12
720575941606371262,LCe06
720575941606505069,LC12
720575941606919277,cLP03
720575941607145837,LC6
720575941607265901,C3
720575941607503981,LC28a
720575941607548013,
720575941607669869,LC11
720575941607746335,R8
720575941608363885,L1
720575941608384621,R8
720575941608435053,
720575941608526445,L1
720575941608578925,LC17
720575941608631661,MTe31
720575941608919661,LPLC1
720575941609025133,MLt1
720575941609059949,Mi15
720575941609129290,LPLC2
720575941609245417,LC16
720575941609291082,LC17
720575941609302249,LC12
720575941609305418,cLP01
720575941609306954,cLP02
720575941609316170,LC15
720575941609322058,
720575941609448937,LC12
720575941609472330,
720575941609509706,mALC6
720575941609655017,LPLC1
720575941609677033,
720575941609704937,LC10a
720575941609731245,LC13
720575941609743391,R8
720575941609790697,LC16
720575941609806569,LC22
720575941609921513,T4a
720575941609932831,R8
720575941609968159,R8
720575941610083103,L3
720575941610134505,LLPC2
720575941610171750,Tlp4
720575941610184934,LC17
720575941610194719,L5
720575941610197791,L5
720575941610206125,LC18
720575941610258918,LPC2
720575941610273766,LC17
720575941610308710,LC9
720575941610338406,LC31a
720575941610421734,LC17
720575941610448742,LLPC3
720575941610518886,LPC1
720575941610543206,LTe64
720575941610565478,LC35
720575941610569062,LC18
720575941610660682,LC18
720575941610767178,C2
720575941610769738,C2
720575941610892362,R7
720575941610936553,LC27
720575941611053289,LPi09
720575941611192650,LC29
720575941611205450,LLPC3
720575941611286346,MTe08
720575941611320934,
720575941611406154,MTe51
720575941611411274,LC20
720575941611426012,LPC1
720575941611443932,LLPC2
720575941611513321,AVLP151
720575941611514086,Lawf2
720575941611516649,PLP215
720575941611524060,LC12
720575941611541478,Mi1
720575941611541737,LC10d
720575941611569126,Mi15
720575941611580774,LPLC4
720575941611594972,T4a
720575941611611494,LC6
720575941611660205,
720575941611664092,LCe03
720575941611668454,
720575941611690204,LC10e
720575941611709404,LC10a
720575941611743846,LTe11
720575941611766602,R8
720575941611914985,R7
720575941611943398,LC10a
720575941612002406,LC17
720575941612085578,LLPt
720575941612094125,vCal1
720575941612125030,LC9
720575941612139437,LLPC2
720575941612144230,LC10d
720575941612163942,L3
720575941612177837,aMe9
720575941612201062,MTe51
720575941612205741,R8
720575941612211689,LC12
720575941612301158,LC10d
720575941612301898,LC9
720575941612334438,cM06
720575941612378698,Li08
720575941612381258,LC9
720575941612469734,R7
720575941612501523,LLPC2
720575941612531686,
720575941612540649,MTe02
720575941612553193,Mi15
720575941612577001,LC13
720575941612593939,LC29
720575941612594406,R7
720575941612599827,LPTe01
720575941612618214,R7
720575941612621130,LC15
720575941612628713,R8
720575941612634854,L1
720575941612687891,LLPC2
720575941612748973,R7
720575941612758118,R8
720575941612776723,T4a
720575941612804966,R8
720575941612834221,C2
720575941612855827,LC17
720575941612896685,R8
720575941612907693,R7
720575941612925660,
720575941612929453,R8
720575941613019155,LC21
720575941613049308,LC12
720575941613049753,LC31a
720575941613050285,R7
720575941613097948,LC27
720575941613122790,
720575941613127900,R8
720575941613140710,LC6
720575941613211033,LC4
720575941613224678,MeTu3b
720575941613315804,LC17
720575941613316269,LPLC2
720575941613336934,
720575941613434982,MTe07
720575941613435309,
720575941613448806,R8
720575941613457069,LPLC1
720575941613459117,
720575941613469593,LC10d
720575941613472870,LC11
720575941613477017,LLPC1
720575941613477222,MeTu1
720575941613480806,LC21
720575941613502172,CB3866
720575941613511014,L4
720575941613530588,LLPt
720575941613577369,LC4
720575941613613276,R7
720575941613632921,cLP03
720575941613646044,LC16
720575941613675417,T5d
720575941613695385,T4b
720575941613699481,LCe01b
720575941613707484,LTe54
720575941613806099,Mi15
720575941614023443,LPLC4
720575941614043868,R7
720575941614085139,R7
720575941614115737,MeTu3a
720575941614142428,R8
720575941614198492,R7
720575941614351068,LC16
720575941614384403,LLPC3
720575941614419676,LC26
720575941614425820,LPC1
720575941614635417,LC41
720575941614909459,L3
720575941614939155,
720575941614939923,R7
720575941614956252,LC16
720575941614962329,Mi15
720575941614967193,C2
720575941615029523,R7
720575941615092243,Lat
720575941615095827,R8
720575941615113113,Mi1
720575941615244563,
720575941615281683,LPT49
720575941615410451,LT61b
720575941615427347,aMe5
720575941615465625,LC10a
720575941615512083,Lawf2
720575941615519641,LC9
720575941615600403,Mi15
720575941615626003,LC10a
720575941615635731,T1
720575941615642325,LC17
720575941615645653,LC12
720575941615656211,OA-AL2i2
720575941615701717,VST2
720575941615716115,MeTu3c
720575941615731987,
720575941615754709,Tm1
720575941615805909,LCe03
720575941615861913,R7
720575941615910809,R8
720575941615923097,R8
720575941615961557,
720575941615968409,R8
720575941616006809,R7
720575941616011161,
720575941616016853,
720575941616108185,L3
720575941616183509,C2
720575941616224153,
720575941616231577,R7
720575941616293845,LC22
720575941616312789,LC12
720575941616524441,LLPC3
720575941616631705,LC13
720575941616635801,
720575941616642457,MTe12
720575941616687769,LMa5
720575941617233109,LC25
720575941617485013,R7
720575941617655253,LC11
720575941617664469,LTe58
720575941617683413,Nod5
720575941617714303,LC17
720575941618045055,Dm3v
720575941618081493,L3
720575941618095999,LLPC2
720575941618115541,R8
720575941618116053,R7
720575941618118357,R8
720575941618176213,L1
720575941618176469,L1
720575941618198143,T4c
720575941618248661,LC17
720575941618288255,LLPC1
720575941618347208,R8
720575941618387157,MeTu3b
720575941618446549,LC13
720575941618486399,LPC1
720575941618502101,LC17
720575941618504661,
720575941618535039,LC6
720575941618650837,LC16
720575941618715093,LC27
720575941618727381,LLPC1
720575941618738645,LCe03
720575941618905531,R7
720575941618914491,R7
720575941618954171,L3
720575941618954683,R7
720575941618957781,OA-AL2i1
720575941618986939,R8
720575941619148927,MTe01b
720575941619229055,LC17
720575941619242111,LLPC2
720575941620011391,
720575941620020095,LC40
720575941620054715,R8
720575941620719743,R8
720575941620740735,R7
720575941620751743,R7
720575941620909951,L5
720575941621060223,
720575941621233791,aMe17b
720575941621283967,
720575941621392511,LC39
720575941621408639,LC10d
720575941621654655,
720575941621959164,LC16
720575941622452220,LC21
720575941622457596,LC18
720575941622574076,LC17
720575941622581756,T5d
720575941622726396,LC20a
720575941623680202,LC12
720575941623687370,cLP02
720575941623777900,LC13
720575941623796106,LC13
720575941623810442,LC13
720575941623908348,
720575941623988635,
720575941624097644,LC12
720575941624128714,MTe51
720575941624176330,LC12
720575941624186826,LC46
720575941624193388,L3
720575941624214683,LC15
720575941624218826,LC22
720575941624262858,LPC1
720575941624275564,LC11
720575941624286602,LC10a
720575941624287643,T3
720575941624291580,LPC2
720575941624291836,LPC2
720575941624301962,LLPC1
720575941624322156,Y3
720575941624363372,LC16
720575941624372938,LC12
720575941624410570,cLP02
720575941624423306,LC10d
720575941624444810,LC10a
720575941624465034,LCe05
720575941624469500,MTe14
720575941624528236,Mi1
720575941624531308,MTe51
720575941624547436,LC10a
720575941624580972,LC17
720575941624584138,C3
720575941624587116,
720575941624648074,MTe51
720575941624679835,LC11
720575941624797180,R8
720575941624899580,R8
720575941624903020,T5b
720575941624918922,
720575941625000330,LC12
720575941625378300,LLPC3
720575941625455868,LT68
720575941625473276,R7
720575941625532268,LC10c
720575941625543306,MTe24
720575941625594058,MeTu2a
720575941625680074,R8
720575941625785755,LC17
720575941625811338,LLPC3
720575941625852268,
720575941625889738,T3
720575941625893275,LC10a
720575941625914058,R7
720575941626095050,CB0793
720575941626145081,LPC1
720575941626150508,MTe04
720575941626178250,R7
720575941626270009,LC15
720575941626272411,aMe15
720575941626306105,
720575941626328121,LC16
720575941626495370,MTe07
720575941626580170,
720575941626591033,C2
720575941626663067,R8
720575941626689994,R8
720575941626696859,R8
720575941626796908,R8
720575941626814265,T4a
720575941626849900,
720575941626872172,C2
720575941626886282,R7
720575941626915180,R8
720575941626936940,R7
720575941626944906,R8
720575941627056074,T2a
720575941627056842,MTe01b
720575941627065964,PLP240
720575941627125356,aMe5
720575941627128458,L1
720575941627143114,LC16
720575941627165642,LC15
720575941627187611,LPLC1
720575941627249610,LC31a
720575941627263270,LC12
720575941627315867,LPLC4
720575941627328906,
720575941627336842,LC21
720575941627344283,LC11
720575941627347099,
720575941627376010,
720575941627378570,
720575941627403116,MTe03
720575941627491948,
720575941627499833,LLPC1
720575941627523210,
720575941627525258,TmY14
720575941627548268,R7
720575941627614246,LC17
720575941627634314,Lawf1
720575941627660089,
720575941627776620,
720575941627813158,LPLC1
720575941627825190,LPLC4
720575941627879718,LC17
720575941627949350,LTe63
720575941627954470,T5d
720575941627963686,Mi15
720575941628053542,
720575941628139321,LC11
720575941628411430,LPLC1
720575941628680761,R8
720575941628751161,L1
720575941628758585,R8
720575941628886585,Tm5e
720575941629141474,LTe66
720575941629199654,C2
720575941629236025,
720575941629308217,VS5
720575941629312057,LT74
720575941629318969,R7
720575941629321785,LC9
720575941629322553,cL22a
720575941629351481,cL04
720575941629382201,PVLP132
720575941629400802,LLPC1
720575941629407033,Y1
720575941629438690,LCe03
720575941629455654,Dm10
720575941629456610,LPLC1
720575941629499362,LC26
720575941629544674,LLPC2
720575941629578210,
720575941629767462,LPC1
720575941629908194,LPLC4
720575941629994534,LTe07
720575941630235116,LC12
720575941630300386,LC16
720575941630331942,L2
720575941630379302,R8
720575941630572485,LC16
720575941630671142,MTe03
720575941630681382,LC27
720575941630722018,LPLC1
720575941630808358,LC10c
720575941630952486,aMe12
720575941630959398,LT84
720575941630977830,LPLC1
720575941631097029,Tm16
720575941631135941,MTe52
720575941631137989,LMa3
720575941631222498,MTe52
720575941631233477,LLPC3
720575941631259333,
720575941631284640,LC18
720575941631357883,LC16
720575941631386272,LC12
720575941631394464,LC26
720575941631459308,LC17
720575941631461024,LLPt
720575941631471520,
720575941631643362,
720575941631680226,
720575941631750882,L1
720575941631758562,R8
720575941631758779,C2
720575941631811564,
720575941631826156,LTe01
720575941631826402,R8
720575941631829730,R8
720575941631843042,R8
720575941631859387,MTe03
720575941631891682,L5
720575941631952866,
720575941631978912,
720575941631991532,
720575941632007611,LC26
720575941632121531,
720575941632204002,
720575941632388293,
720575941632467104,LC15
720575941632583584,aMe5
720575941632605381,C2
720575941632635333,C2
720575941632812192,LC9
720575941632823020,L5
720575941632878060,R7
720575941632928965,LTe54
720575941632965573,LLPC1
720575941632977056,LC9
720575941632979616,LC14
720575941633000608,R7
720575941633003756,R8
720575941633066220,MTe01a
720575941633116869,LPLC2
720575941633209248,LPLC2
720575941633234412,LC4
720575941633252256,LC10d
720575941633307884,LC17
